episode,step,timestamp,task_id,agent_id,state,action
7,16,1743066655.953266,493,8,"[26.103187561035156, 22.28274154663086]",2
7,16,1743066655.953266,493,9,"[46.0, 40.0]",8
7,17,1743066655.9722679,175,0,"[36.98158264160156, 35.11060333251953]",8
7,17,1743066655.9722679,175,1,"[2.569204568862915, 160.37660217285156]",3
7,17,1743066655.9722679,175,2,"[4.083741188049316, 31.43439483642578]",9
7,17,1743066655.9732678,175,3,"[41.37294387817383, 8.981598854064941]",8
7,17,1743066655.9732678,175,4,"[18.0, 69.0]",4
7,17,1743066655.9732678,175,5,"[6.460459232330322, 63.183387756347656]",5
7,17,1743066655.9732678,175,6,"[6.230198383331299, 0.07173993438482285]",9
7,17,1743066655.9732678,175,7,"[30.408231735229492, 6.470398426055908]",5
7,17,1743066655.9732678,175,8,"[26.103187561035156, 22.28274154663086]",2
7,17,1743066655.9742675,175,9,"[46.0, 40.0]",8
7,18,1743066655.991269,417,0,"[36.98158264160156, 35.11060333251953]",6
7,18,1743066655.9922688,417,1,"[2.569204568862915, 160.37660217285156]",1
7,18,1743066655.9922688,417,2,"[4.083741188049316, 31.43439483642578]",3
7,18,1743066655.9922688,417,3,"[41.37294387817383, 8.981598854064941]",4
7,18,1743066655.9922688,417,4,"[18.0, 69.0]",7
7,18,1743066655.9922688,417,5,"[6.460459232330322, 63.183387756347656]",9
7,18,1743066655.9922688,417,6,"[6.230198383331299, 0.07173993438482285]",4
7,18,1743066655.993269,417,7,"[30.408231735229492, 6.470398426055908]",8
7,18,1743066655.993269,417,8,"[26.103187561035156, 22.28274154663086]",1
7,18,1743066655.993269,417,9,"[46.0, 40.0]",5
7,19,1743066656.013266,101,0,"[36.98158264160156, 35.11060333251953]",2
7,19,1743066656.013266,101,1,"[2.569204568862915, 160.37660217285156]",5
7,19,1743066656.013266,101,2,"[4.083741188049316, 31.43439483642578]",5
7,19,1743066656.014266,101,3,"[41.37294387817383, 8.981598854064941]",9
7,19,1743066656.014266,101,4,"[3.49798846244812, 32.694976806640625]",6
7,19,1743066656.014266,101,5,"[6.460459232330322, 63.183387756347656]",4
7,19,1743066656.014266,101,6,"[6.230198383331299, 0.07173993438482285]",4
7,19,1743066656.014266,101,7,"[30.408231735229492, 6.470398426055908]",7
7,19,1743066656.014266,101,8,"[26.103187561035156, 22.28274154663086]",1
7,19,1743066656.015266,101,9,"[46.0, 40.0]",4
7,20,1743066656.0322719,962,0,"[36.98158264160156, 35.11060333251953]",3
7,20,1743066656.0322719,962,1,"[2.569204568862915, 160.37660217285156]",6
7,20,1743066656.0322719,962,2,"[4.083741188049316, 31.43439483642578]",1
7,20,1743066656.0322719,962,3,"[41.37294387817383, 8.981598854064941]",2
7,20,1743066656.0322719,962,4,"[3.49798846244812, 32.694976806640625]",6
7,20,1743066656.0332723,962,5,"[6.460459232330322, 63.183387756347656]",5
7,20,1743066656.0332723,962,6,"[6.230198383331299, 0.07173993438482285]",8
7,20,1743066656.0332723,962,7,"[30.408231735229492, 6.470398426055908]",9
7,20,1743066656.0332723,962,8,"[26.103187561035156, 22.28274154663086]",1
7,20,1743066656.0332723,962,9,"[46.0, 40.0]",7
7,21,1743066656.0507822,316,0,"[36.98158264160156, 35.11060333251953]",9
7,21,1743066656.0507822,316,1,"[2.569204568862915, 160.37660217285156]",9
7,21,1743066656.0507822,316,2,"[4.083741188049316, 31.43439483642578]",8
7,21,1743066656.0507822,316,3,"[41.37294387817383, 8.981598854064941]",9
7,21,1743066656.051781,316,4,"[3.49798846244812, 32.694976806640625]",2
7,21,1743066656.051781,316,5,"[6.460459232330322, 63.183387756347656]",1
7,21,1743066656.051781,316,6,"[6.230198383331299, 0.07173993438482285]",5
7,21,1743066656.051781,316,7,"[30.408231735229492, 6.470398426055908]",8
7,21,1743066656.051781,316,8,"[26.103187561035156, 22.28274154663086]",1
7,21,1743066656.051781,316,9,"[39.562965393066406, 23.372947692871094]",6
7,22,1743066656.0697782,393,0,"[36.98158264160156, 35.11060333251953]",1
7,22,1743066656.0697782,393,1,"[2.569204568862915, 160.37660217285156]",5
7,22,1743066656.070781,393,2,"[4.083741188049316, 31.43439483642578]",9
7,22,1743066656.070781,393,3,"[41.37294387817383, 8.981598854064941]",7
7,22,1743066656.070781,393,4,"[3.49798846244812, 32.694976806640625]",3
7,22,1743066656.070781,393,5,"[6.460459232330322, 63.183387756347656]",9
7,22,1743066656.070781,393,6,"[6.230198383331299, 0.07173993438482285]",5
7,22,1743066656.070781,393,7,"[30.408231735229492, 6.470398426055908]",7
7,22,1743066656.070781,393,8,"[26.103187561035156, 22.28274154663086]",1
7,22,1743066656.071781,393,9,"[39.562965393066406, 23.372947692871094]",9
7,23,1743066656.0887806,261,0,"[36.98158264160156, 35.11060333251953]",8
7,23,1743066656.0887806,261,1,"[2.569204568862915, 160.37660217285156]",3
7,23,1743066656.0887806,261,2,"[4.083741188049316, 31.43439483642578]",5
7,23,1743066656.0887806,261,3,"[41.37294387817383, 8.981598854064941]",2
7,23,1743066656.0887806,261,4,"[3.49798846244812, 32.694976806640625]",3
7,23,1743066656.0897815,261,5,"[1.1178956031799316, 42.51837158203125]",6
7,23,1743066656.0897815,261,6,"[6.230198383331299, 0.07173993438482285]",2
7,23,1743066656.0897815,261,7,"[30.408231735229492, 6.470398426055908]",5
7,23,1743066656.0897815,261,8,"[26.103187561035156, 22.28274154663086]",8
7,23,1743066656.0897815,261,9,"[39.562965393066406, 23.372947692871094]",2
7,24,1743066656.1097806,159,0,"[36.98158264160156, 35.11060333251953]",8
7,24,1743066656.110781,159,1,"[2.569204568862915, 160.37660217285156]",1
7,24,1743066656.110781,159,2,"[4.083741188049316, 31.43439483642578]",3
7,24,1743066656.110781,159,3,"[41.37294387817383, 8.981598854064941]",8
7,24,1743066656.110781,159,4,"[3.49798846244812, 32.694976806640625]",4
7,24,1743066656.110781,159,5,"[1.1178956031799316, 42.51837158203125]",6
7,24,1743066656.110781,159,6,"[6.230198383331299, 0.07173993438482285]",8
7,24,1743066656.110781,159,7,"[30.408231735229492, 6.470398426055908]",3
7,24,1743066656.1117802,159,8,"[26.103187561035156, 22.28274154663086]",9
7,24,1743066656.1117802,159,9,"[39.562965393066406, 23.372947692871094]",5
7,25,1743066656.1307812,133,0,"[36.98158264160156, 35.11060333251953]",4
7,25,1743066656.1307812,133,1,"[2.569204568862915, 160.37660217285156]",6
7,25,1743066656.1307812,133,2,"[4.083741188049316, 31.43439483642578]",3
7,25,1743066656.1307812,133,3,"[41.37294387817383, 8.981598854064941]",5
7,25,1743066656.1307812,133,4,"[3.49798846244812, 32.694976806640625]",9
7,25,1743066656.1317873,133,5,"[1.1178956031799316, 42.51837158203125]",1
7,25,1743066656.1317873,133,6,"[6.230198383331299, 0.07173993438482285]",9
7,25,1743066656.1317873,133,7,"[30.408231735229492, 6.470398426055908]",8
7,25,1743066656.1317873,133,8,"[26.103187561035156, 22.28274154663086]",9
7,25,1743066656.1317873,133,9,"[39.562965393066406, 23.372947692871094]",3
7,26,1743066656.1513011,447,0,"[36.98158264160156, 35.11060333251953]",5
7,26,1743066656.1513011,447,1,"[2.569204568862915, 160.37660217285156]",5
7,26,1743066656.1513011,447,2,"[4.083741188049316, 31.43439483642578]",3
7,26,1743066656.1523018,447,3,"[41.37294387817383, 8.981598854064941]",8
7,26,1743066656.1523018,447,4,"[3.49798846244812, 32.694976806640625]",4
7,26,1743066656.1523018,447,5,"[1.1178956031799316, 42.51837158203125]",1
7,26,1743066656.1523018,447,6,"[6.230198383331299, 0.07173993438482285]",5
7,26,1743066656.1523018,447,7,"[30.408231735229492, 6.470398426055908]",9
7,26,1743066656.1523018,447,8,"[26.103187561035156, 22.28274154663086]",6
7,26,1743066656.1523018,447,9,"[39.562965393066406, 23.372947692871094]",1
7,27,1743066656.1712987,840,0,"[36.98158264160156, 35.11060333251953]",6
7,27,1743066656.1723022,840,1,"[2.569204568862915, 160.37660217285156]",6
7,27,1743066656.1723022,840,2,"[4.083741188049316, 31.43439483642578]",1
7,27,1743066656.1723022,840,3,"[41.37294387817383, 8.981598854064941]",8
7,27,1743066656.1723022,840,4,"[3.49798846244812, 32.694976806640625]",8
7,27,1743066656.1723022,840,5,"[1.1178956031799316, 42.51837158203125]",4
7,27,1743066656.1723022,840,6,"[6.230198383331299, 0.07173993438482285]",1
7,27,1743066656.1723022,840,7,"[30.408231735229492, 6.470398426055908]",9
7,27,1743066656.173303,840,8,"[26.103187561035156, 22.28274154663086]",6
7,27,1743066656.173303,840,9,"[39.562965393066406, 23.372947692871094]",3
7,28,1743066656.1903002,899,0,"[36.98158264160156, 35.11060333251953]",1
7,28,1743066656.1903002,899,1,"[2.569204568862915, 160.37660217285156]",8
7,28,1743066656.1903002,899,2,"[4.083741188049316, 31.43439483642578]",6
7,28,1743066656.1913002,899,3,"[41.37294387817383, 8.981598854064941]",6
7,28,1743066656.1913002,899,4,"[3.49798846244812, 32.694976806640625]",4
7,28,1743066656.1913002,899,5,"[1.1178956031799316, 42.51837158203125]",1
7,28,1743066656.1923018,899,6,"[6.230198383331299, 0.07173993438482285]",5
7,28,1743066656.1923018,899,7,"[30.408231735229492, 6.470398426055908]",9
7,28,1743066656.1923018,899,8,"[26.103187561035156, 22.28274154663086]",8
7,28,1743066656.1923018,899,9,"[39.562965393066406, 23.372947692871094]",6
7,29,1743066656.210303,162,0,"[36.98158264160156, 35.11060333251953]",9
7,29,1743066656.210303,162,1,"[2.569204568862915, 160.37660217285156]",5
7,29,1743066656.2113018,162,2,"[4.083741188049316, 31.43439483642578]",1
7,29,1743066656.2113018,162,3,"[41.37294387817383, 8.981598854064941]",5
7,29,1743066656.2113018,162,4,"[3.49798846244812, 32.694976806640625]",5
7,29,1743066656.2113018,162,5,"[1.1178956031799316, 42.51837158203125]",2
7,29,1743066656.2113018,162,6,"[6.230198383331299, 0.07173993438482285]",3
7,29,1743066656.2113018,162,7,"[30.408231735229492, 6.470398426055908]",3
7,29,1743066656.2113018,162,8,"[26.103187561035156, 22.28274154663086]",2
7,29,1743066656.212303,162,9,"[39.562965393066406, 23.372947692871094]",7
7,30,1743066656.2323077,50,0,"[36.98158264160156, 35.11060333251953]",4
7,30,1743066656.2323077,50,1,"[2.569204568862915, 160.37660217285156]",9
7,30,1743066656.2323077,50,2,"[4.083741188049316, 31.43439483642578]",4
7,30,1743066656.2323077,50,3,"[41.37294387817383, 8.981598854064941]",5
7,30,1743066656.2323077,50,4,"[3.49798846244812, 32.694976806640625]",6
7,30,1743066656.2323077,50,5,"[1.1178956031799316, 42.51837158203125]",8
7,30,1743066656.2333076,50,6,"[6.230198383331299, 0.07173993438482285]",2
7,30,1743066656.2333076,50,7,"[30.408231735229492, 6.470398426055908]",5
7,30,1743066656.2333076,50,8,"[26.103187561035156, 22.28274154663086]",7
7,30,1743066656.2333076,50,9,"[39.562965393066406, 23.372947692871094]",1
7,31,1743066656.2508147,560,0,"[36.98158264160156, 35.11060333251953]",6
7,31,1743066656.2508147,560,1,"[0.5836523175239563, 108.57147216796875]",6
7,31,1743066656.2518184,560,2,"[4.083741188049316, 31.43439483642578]",5
7,31,1743066656.2518184,560,3,"[41.37294387817383, 8.981598854064941]",5
7,31,1743066656.2518184,560,4,"[3.49798846244812, 32.694976806640625]",6
7,31,1743066656.2518184,560,5,"[1.1178956031799316, 42.51837158203125]",2
7,31,1743066656.2518184,560,6,"[6.230198383331299, 0.07173993438482285]",7
7,31,1743066656.2518184,560,7,"[30.408231735229492, 6.470398426055908]",4
7,31,1743066656.2528174,560,8,"[26.103187561035156, 22.28274154663086]",7
7,31,1743066656.2528174,560,9,"[39.562965393066406, 23.372947692871094]",5
7,32,1743066656.2698154,192,0,"[21.214078903198242, 8.855646133422852]",9
7,32,1743066656.2698154,192,1,"[0.5836523175239563, 108.57147216796875]",5
7,32,1743066656.2708182,192,2,"[4.083741188049316, 31.43439483642578]",4
7,32,1743066656.2708182,192,3,"[41.37294387817383, 8.981598854064941]",1
7,32,1743066656.2708182,192,4,"[3.49798846244812, 32.694976806640625]",8
7,32,1743066656.2708182,192,5,"[1.1178956031799316, 42.51837158203125]",1
7,32,1743066656.2708182,192,6,"[6.230198383331299, 0.07173993438482285]",5
7,32,1743066656.2708182,192,7,"[30.408231735229492, 6.470398426055908]",7
7,32,1743066656.2718186,192,8,"[26.103187561035156, 22.28274154663086]",3
7,32,1743066656.2718186,192,9,"[39.562965393066406, 23.372947692871094]",4
7,33,1743066656.2898173,525,0,"[21.214078903198242, 8.855646133422852]",2
7,33,1743066656.2898173,525,1,"[0.5836523175239563, 108.57147216796875]",4
7,33,1743066656.2898173,525,2,"[4.083741188049316, 31.43439483642578]",7
7,33,1743066656.290817,525,3,"[41.37294387817383, 8.981598854064941]",6
7,33,1743066656.290817,525,4,"[3.49798846244812, 32.694976806640625]",4
7,33,1743066656.290817,525,5,"[1.1178956031799316, 42.51837158203125]",5
7,33,1743066656.290817,525,6,"[6.230198383331299, 0.07173993438482285]",7
7,33,1743066656.290817,525,7,"[30.408231735229492, 6.470398426055908]",1
7,33,1743066656.290817,525,8,"[26.103187561035156, 22.28274154663086]",8
7,33,1743066656.2918189,525,9,"[39.562965393066406, 23.372947692871094]",1
7,34,1743066656.308818,145,0,"[21.214078903198242, 8.855646133422852]",5
7,34,1743066656.3098176,145,1,"[0.5836523175239563, 108.57147216796875]",8
7,34,1743066656.3098176,145,2,"[4.083741188049316, 31.43439483642578]",9
7,34,1743066656.3098176,145,3,"[41.37294387817383, 8.981598854064941]",6
7,34,1743066656.3098176,145,4,"[3.49798846244812, 32.694976806640625]",1
7,34,1743066656.3098176,145,5,"[1.1178956031799316, 42.51837158203125]",5
7,34,1743066656.3098176,145,6,"[6.230198383331299, 0.07173993438482285]",7
7,34,1743066656.3098176,145,7,"[30.408231735229492, 6.470398426055908]",7
7,34,1743066656.3108177,145,8,"[23.72563362121582, 1.9120535850524902]",7
7,34,1743066656.3108177,145,9,"[39.562965393066406, 23.372947692871094]",8
7,35,1743066656.3278165,110,0,"[21.214078903198242, 8.855646133422852]",5
7,35,1743066656.3278165,110,1,"[0.5836523175239563, 108.57147216796875]",9
7,35,1743066656.328817,110,2,"[4.083741188049316, 31.43439483642578]",5
7,35,1743066656.328817,110,3,"[41.37294387817383, 8.981598854064941]",3
7,35,1743066656.328817,110,4,"[3.49798846244812, 32.694976806640625]",1
7,35,1743066656.328817,110,5,"[1.1178956031799316, 42.51837158203125]",5
7,35,1743066656.328817,110,6,"[6.230198383331299, 0.07173993438482285]",4
7,35,1743066656.328817,110,7,"[30.408231735229492, 6.470398426055908]",9
7,35,1743066656.328817,110,8,"[23.72563362121582, 1.9120535850524902]",4
7,35,1743066656.3298163,110,9,"[31.46619987487793, 11.14808177947998]",5
7,36,1743066656.34934,631,0,"[21.214078903198242, 8.855646133422852]",3
7,36,1743066656.34934,631,1,"[0.5836523175239563, 108.57147216796875]",5
7,36,1743066656.34934,631,2,"[4.083741188049316, 31.43439483642578]",5
7,36,1743066656.34934,631,3,"[41.37294387817383, 8.981598854064941]",6
7,36,1743066656.35034,631,4,"[3.49798846244812, 32.694976806640625]",3
7,36,1743066656.35034,631,5,"[1.1178956031799316, 42.51837158203125]",5
7,36,1743066656.35034,631,6,"[6.230198383331299, 0.07173993438482285]",1
7,36,1743066656.35034,631,7,"[30.408231735229492, 6.470398426055908]",9
7,36,1743066656.35034,631,8,"[23.72563362121582, 1.9120535850524902]",3
7,36,1743066656.35034,631,9,"[31.46619987487793, 11.14808177947998]",5
7,37,1743066656.3703399,181,0,"[21.214078903198242, 8.855646133422852]",3
7,37,1743066656.3703399,181,1,"[0.5836523175239563, 108.57147216796875]",8
7,37,1743066656.3703399,181,2,"[4.083741188049316, 31.43439483642578]",5
7,37,1743066656.3713415,181,3,"[41.37294387817383, 8.981598854064941]",8
7,37,1743066656.3713415,181,4,"[3.49798846244812, 32.694976806640625]",4
7,37,1743066656.3713415,181,5,"[1.1178956031799316, 42.51837158203125]",3
7,37,1743066656.3713415,181,6,"[6.230198383331299, 0.07173993438482285]",7
7,37,1743066656.3713415,181,7,"[30.408231735229492, 6.470398426055908]",8
7,37,1743066656.3713415,181,8,"[23.72563362121582, 1.9120535850524902]",3
7,37,1743066656.3713415,181,9,"[31.46619987487793, 11.14808177947998]",5
7,38,1743066656.3903408,549,0,"[21.214078903198242, 8.855646133422852]",5
7,38,1743066656.3903408,549,1,"[0.5836523175239563, 108.57147216796875]",9
7,38,1743066656.3903408,549,2,"[4.083741188049316, 31.43439483642578]",6
7,38,1743066656.3913403,549,3,"[41.37294387817383, 8.981598854064941]",8
7,38,1743066656.3913403,549,4,"[3.49798846244812, 32.694976806640625]",4
7,38,1743066656.3913403,549,5,"[1.1178956031799316, 42.51837158203125]",3
7,38,1743066656.3913403,549,6,"[6.230198383331299, 0.07173993438482285]",9
7,38,1743066656.3923392,549,7,"[30.408231735229492, 6.470398426055908]",1
7,38,1743066656.3923392,549,8,"[23.72563362121582, 1.9120535850524902]",5
7,38,1743066656.3923392,549,9,"[31.46619987487793, 11.14808177947998]",5
7,39,1743066656.4123404,891,0,"[21.214078903198242, 8.855646133422852]",8
7,39,1743066656.4123404,891,1,"[0.5836523175239563, 108.57147216796875]",8
7,39,1743066656.4123404,891,2,"[4.083741188049316, 31.43439483642578]",4
7,39,1743066656.4123404,891,3,"[41.37294387817383, 8.981598854064941]",9
7,39,1743066656.4123404,891,4,"[3.49798846244812, 32.694976806640625]",6
7,39,1743066656.4123404,891,5,"[1.1178956031799316, 42.51837158203125]",5
7,39,1743066656.4123404,891,6,"[6.230198383331299, 0.07173993438482285]",9
7,39,1743066656.4133391,891,7,"[30.408231735229492, 6.470398426055908]",4
7,39,1743066656.4133391,891,8,"[23.72563362121582, 1.9120535850524902]",1
7,39,1743066656.4133391,891,9,"[31.46619987487793, 11.14808177947998]",3
7,40,1743066656.433344,365,0,"[21.214078903198242, 8.855646133422852]",7
7,40,1743066656.433344,365,1,"[0.5836523175239563, 108.57147216796875]",6
7,40,1743066656.433344,365,2,"[4.083741188049316, 31.43439483642578]",2
7,40,1743066656.433344,365,3,"[41.37294387817383, 8.981598854064941]",9
7,40,1743066656.4343472,365,4,"[3.49798846244812, 32.694976806640625]",1
7,40,1743066656.4343472,365,5,"[1.1178956031799316, 42.51837158203125]",2
7,40,1743066656.4343472,365,6,"[6.230198383331299, 0.07173993438482285]",8
7,40,1743066656.4343472,365,7,"[30.408231735229492, 6.470398426055908]",2
7,40,1743066656.4343472,365,8,"[23.72563362121582, 1.9120535850524902]",6
7,40,1743066656.4343472,365,9,"[31.46619987487793, 11.14808177947998]",6
7,41,1743066656.451854,959,0,"[21.214078903198242, 8.855646133422852]",3
7,41,1743066656.4528558,959,1,"[0.5836523175239563, 108.57147216796875]",6
7,41,1743066656.4528558,959,2,"[0.8189224004745483, 3.123528003692627]",5
7,41,1743066656.4528558,959,3,"[41.37294387817383, 8.981598854064941]",5
7,41,1743066656.4528558,959,4,"[3.49798846244812, 32.694976806640625]",6
7,41,1743066656.4528558,959,5,"[1.1178956031799316, 42.51837158203125]",8
7,41,1743066656.4528558,959,6,"[6.230198383331299, 0.07173993438482285]",1
7,41,1743066656.4528558,959,7,"[30.408231735229492, 6.470398426055908]",2
7,41,1743066656.453857,959,8,"[23.72563362121582, 1.9120535850524902]",5
7,41,1743066656.453857,959,9,"[31.46619987487793, 11.14808177947998]",2
7,42,1743066656.4728534,147,0,"[21.214078903198242, 8.855646133422852]",3
7,42,1743066656.4738553,147,1,"[0.5836523175239563, 108.57147216796875]",9
7,42,1743066656.4738553,147,2,"[0.8189224004745483, 3.123528003692627]",7
7,42,1743066656.4738553,147,3,"[41.37294387817383, 8.981598854064941]",8
7,42,1743066656.4738553,147,4,"[3.49798846244812, 32.694976806640625]",4
7,42,1743066656.4738553,147,5,"[1.1178956031799316, 42.51837158203125]",7
7,42,1743066656.4738553,147,6,"[6.230198383331299, 0.07173993438482285]",2
7,42,1743066656.4748547,147,7,"[30.408231735229492, 6.470398426055908]",2
7,42,1743066656.4748547,147,8,"[23.72563362121582, 1.9120535850524902]",6
7,42,1743066656.4748547,147,9,"[31.46619987487793, 11.14808177947998]",8
7,43,1743066656.4948528,543,0,"[21.214078903198242, 8.855646133422852]",8
7,43,1743066656.4958527,543,1,"[0.5836523175239563, 108.57147216796875]",2
7,43,1743066656.4958527,543,2,"[0.8189224004745483, 3.123528003692627]",7
7,43,1743066656.4958527,543,3,"[41.37294387817383, 8.981598854064941]",4
7,43,1743066656.4958527,543,4,"[3.49798846244812, 32.694976806640625]",4
7,43,1743066656.4958527,543,5,"[1.1178956031799316, 42.51837158203125]",9
7,43,1743066656.4958527,543,6,"[6.230198383331299, 0.07173993438482285]",9
7,43,1743066656.4968529,543,7,"[30.408231735229492, 6.470398426055908]",5
7,43,1743066656.4968529,543,8,"[23.72563362121582, 1.9120535850524902]",4
7,43,1743066656.4968529,543,9,"[31.46619987487793, 11.14808177947998]",8
